GN01P.484257	-0.412976799939	0.282865837216	0.135723405464	0.0652362580427	-0.0125845412058	0.0427114968535	0.0474087809565	-0.0285780507749	0.0544789983336	-0.0871674400709	-0.1643488724	0.103564413741	-0.0330545768892	0.0403334048414	0.0354418995056	0.00315836245848	0.0144993781701	0.0
GN07P.o.484246	0.187891164257	-0.0138183737222	0.0517693618137	-0.0618083813716	-0.0892906933029	0.065180250561	-0.149099423805	-0.0833797443879	0.116588768244	0.0412771501847	0.0779725111092	0.0229374888436	-0.173871115102	0.0553144746401	0.0362163044039	0.0177728558659	-8.0871361295e-05	0.0
GN01P.o.484256	-0.372836636282	0.270693507986	0.195400579258	0.0776833886714	-0.0140690377945	-0.0390311334093	-0.0946689943072	0.0721688964252	-0.0210092771573	0.0307266643814	0.132508781045	-0.126884309744	0.0262859610509	-0.0310863559921	-0.0466527042656	-0.0140803718391	-0.00270297062958	0.0
GN06P.484247	0.141933398986	-0.105232539191	0.184097961557	0.0434418855341	0.0501077751014	0.0534598221281	0.14638880504	-0.0289198966649	0.0201001914263	0.0287562651805	0.106536969207	0.0561397564627	0.0377193763618	-0.0317453201483	-0.000201177392686	0.0717408832601	0.146395093253	0.0
GN05P.484261	0.149795341075	-0.118125402907	0.147008369232	-0.150845986979	0.0612230883448	-0.0728468600499	-0.124157475399	0.00337200294426	-0.10788758789	-0.145229459518	-0.0184413842265	0.0196511731016	0.0329463647248	-0.01186729235	0.0726769825136	-0.088445426174	0.0574087161822	0.0
GN08P.484265	0.248749597206	0.124085502137	-0.0592982639182	-0.0137086078519	-0.184615816703	-0.0994798127773	0.064630639254	0.178892099207	-0.0178004874473	0.0967387806316	-0.0151994534333	0.0894013979511	-0.0342963911221	-0.0348050291596	0.0158317456281	-0.0699135285792	0.0234746289928	0.0
GN05P.o.484260	0.146350688242	-0.1209581297	0.125210295373	-0.0717737195688	0.090268726875	-0.0890053403621	-0.05946879523	0.0796460055997	0.0467497490356	0.0602270546732	-0.152007876337	-0.0368424770464	-0.0132416809503	-0.0399861361131	-0.0885110258981	0.129635008455	-0.025516020196	0.0
GN06P.o.484262	0.126914072542	-0.122387416921	0.206813370163	-0.00239236383383	0.0556980875277	0.0674185462192	0.117447970028	-0.0180599749359	0.0105149058189	0.00777366415444	0.0367646854424	0.0311509490334	-0.00267612343712	-0.0415438857072	-0.0113914865929	-0.0837755790466	-0.172175258762	0.0
GN08P.o.484263	0.251505386967	0.140294264504	-0.0480823338766	-0.0447710239202	-0.0600982165871	-0.171681161501	0.115181006867	-0.0962533894921	0.0864821362714	-0.0767438381346	0.0206665038108	-0.109940547408	0.058799079641	0.0919587721797	0.0331531462642	0.0270201357736	-0.027044564155	0.0
GN07P.484259	0.180659339765	0.0211423011741	-0.0304610401127	-0.0539821648456	-0.202782813309	0.199691276396	-0.00580987929652	-0.000885124040926	-0.104055915997	-0.0707861679194	-0.0416369707589	-0.0561119394476	0.0615001590599	0.0225592992972	-0.0967312985629	0.0391355978493	-0.00342150574222	0.0
GN04P.484258	-0.0646289829148	-0.195510288148	-0.0316424037038	0.222057538488	-0.0518899164227	-0.0408548339326	-0.0225546209739	0.00797941970744	-0.142576287297	0.00384760967566	0.00451806191432	0.000595548259361	-0.0201454313593	0.0294108894912	0.135546871248	0.0964270599281	-0.0527140829622	0.0
GN04P.o.484251	-0.047361732117	-0.20836940597	-0.0248372927712	0.157603908187	-0.0336526050809	-0.0232022690587	-0.0313265154648	-0.125991176787	0.0261624123639	0.112138373458	-0.104019318491	-0.0661354362875	0.0310052778721	0.00919819494959	-0.0534673523806	-0.125099854096	0.0580435850353	0.0
GN09P.484254	0.261756040023	0.224760659661	-0.198881397667	0.0853718580139	0.0781515631231	0.0291958431854	-0.0463606335288	-0.0739078747086	0.0219208321948	-0.0458033034768	-0.00533378881734	0.00249922507466	0.00168107132194	-0.206714774245	0.0243410808261	0.0119314156439	-0.00707802058462	0.0
GN09P.o.484264	0.270645288662	0.209881607591	-0.1148273309	0.037673486723	0.232546638892	0.0645593222431	-0.0179796038854	0.0451892288791	-0.0719643645841	0.0688232541875	0.00630238918527	0.0189994520652	0.00546227019353	0.155567274756	-0.0217753255262	-0.0227881648494	0.00223377509071	0.0
GN02P.484248	-0.339020724946	-0.0122833137703	-0.127149715076	-0.11104963461	-0.0104603903728	-0.109053533474	-0.0079776974135	-0.125629306754	-0.0928509022079	0.0327785814335	0.0693448208753	0.139934389034	0.00858293256261	-0.00191586706988	-0.113144314954	0.0305357738402	-0.0269192470063	0.0
GN03P.484253	-0.171279909759	-0.160185479249	-0.131234147183	0.00327302312417	-0.00565245928513	0.0497580550422	-0.0901877903652	0.0947163172902	0.169473208348	-0.0202761523756	0.043452535249	0.0709495120364	0.166472770083	0.0273837912385	0.0348535789323	0.00374657171062	-0.0230624861059	0.0
GN02P.o.484250	-0.355233705279	-0.0164106843191	-0.107683230428	-0.2260305414	0.0374985858795	0.0785937501861	0.0788335540393	-0.00252755145621	-0.0251394830149	0.113929706204	-0.0315592290242	-0.101673332311	-0.0133786034812	-0.0355310915208	0.121887099006	0.00108469754173	0.0122038514485	0.0
GN03P.o.484249	-0.202861826487	-0.200442646372	-0.171926187223	0.0440210775982	0.0596020243201	-0.00541341824911	0.0797006734844	0.10216811995	0.0308131035587	-0.151010742668	0.0344796356504	-0.0582352633577	-0.13979134053	0.00346965091257	-0.0780740227552	-0.0280854377428	0.0264559993328	0.0
